"ID","area_code","area_name","observe_time","data_time","solar_radiation","wind_direction_ten","wind_direction_hundred","wind_speed_ten","wind_speed_hundred"
458930,'330803','衢江区','2023-11-14 20:00:00.000000','2023-11-15 06:15:00.000000',0.0000,60.1000,60.8400,2.2600,NULL
458931,'330822','常山县','2023-11-14 20:00:00.000000','2023-11-15 06:15:00.000000',0.0000,23.8600,50.3600,1.8400,4.4700
458932,'330824','开化县','2023-11-14 20:00:00.000000','2023-11-15 06:15:00.000000',0.0000,3.9900,34.9400,1.0200,NULL
458933,'330825','龙游县','2023-11-14 20:00:00.000000','2023-11-15 06:15:00.000000',0.0000,57.7000,63.6800,2.0800,4.6100
458934,'330881','江山市','2023-11-14 20:00:00.000000','2023-11-15 06:15:00.000000',0.0000,NULL,59.5300,2.9600,6.4800
458935,'330800','衢州市','2023-11-14 20:00:00.000000','2023-11-15 06:30:00.000000',0.3300,56.7600,58.1900,2.4100,NULL
458936,'330802','柯城区','2023-11-14 20:00:00.000000','2023-11-15 06:30:00.000000',NULL,56.7600,58.1900,2.4100,5.2400
458937,'330803','衢江区','2023-11-14 20:00:00.000000','2023-11-15 06:30:00.000000',0.4500,58.1100,59.8400,2.3400,5.2400
458938,'330822','常山县','2023-11-14 20:00:00.000000','2023-11-15 06:30:00.000000',0.0100,25.0400,51.6800,1.9000,4.5800
458939,'330824','开化县','2023-11-14 20:00:00.000000','2023-11-15 06:30:00.000000',0.0000,2.3000,34.2000,0.9800,1.9400
458940,'330825','龙游县','2023-11-14 20:00:00.000000','2023-11-15 06:30:00.000000',0.6400,56.0500,63.0500,2.1300,4.7000
458941,'330881','江山市','2023-11-14 20:00:00.000000','2023-11-15 06:30:00.000000',0.2100,53.7700,59.6800,3.0500,6.6300
458942,'330800','衢州市','2023-11-14 20:00:00.000000','2023-11-15 06:45:00.000000',4.4900,56.4000,57.4800,2.4900,5.4000
458943,'330802','柯城区','2023-11-14 20:00:00.000000','2023-11-15 06:45:00.000000',4.4900,56.4000,57.4800,NULL,NULL
458944,'330803','衢江区','2023-11-14 20:00:00.000000','2023-11-15 06:45:00.000000',4.6400,56.2600,58.9000,2.4300,5.3600
458945,'330822','常山县','2023-11-14 20:00:00.000000','2023-11-15 06:45:00.000000',4.0600,26.1600,52.9300,1.9500,4.7000
458946,'330824','开化县','2023-11-14 20:00:00.000000','2023-11-15 06:45:00.000000',3.8800,0.4800,33.4200,0.9500,1.8800
458947,'330825','龙游县','2023-11-14 20:00:00.000000','2023-11-15 06:45:00.000000',4.8200,54.4700,62.4400,2.1700,NULL
458948,'330881','江山市','2023-11-14 20:00:00.000000','2023-11-15 06:45:00.000000',4.3500,NULL,59.8300,3.1400,6.7800
458949,'330800','衢州市','2023-11-14 20:00:00.000000','2023-11-15 07:00:00.000000',13.7300,56.0500,56.8100,NULL,5.5500
458950,'330802','柯城区','2023-11-14 20:00:00.000000','2023-11-15 07:00:00.000000',13.7300,56.0500,56.8100,2.5700,5.5500
458951,'330803','衢江区','2023-11-14 20:00:00.000000','2023-11-15 07:00:00.000000',14.6200,54.5400,58.0000,2.5200,5.4900
458952,'330822','常山县','2023-11-14 20:00:00.000000','2023-11-15 07:00:00.000000',16.5400,27.2100,NULL,2.0100,NULL
458953,'330824','开化县','2023-11-14 20:00:00.000000','2023-11-15 07:00:00.000000',NULL,NULL,32.5900,NULL,1.8300
458954,'330825','龙游县','2023-11-14 20:00:00.000000','2023-11-15 07:00:00.000000',18.9100,52.9600,61.8600,2.2200,4.8700
458955,'330881','江山市','2023-11-14 20:00:00.000000','2023-11-15 07:00:00.000000',9.9200,53.0400,59.9800,3.2300,6.9200
458956,'330800','衢州市','2023-11-14 20:00:00.000000','2023-11-15 07:15:00.000000',27.2600,55.7300,56.1700,2.6400,5.7100
458957,'330802','柯城区','2023-11-14 20:00:00.000000','2023-11-15 07:15:00.000000',27.2600,55.7300,NULL,2.6400,5.7100
458958,'330803','衢江区','2023-11-14 20:00:00.000000','2023-11-15 07:15:00.000000',27.5500,NULL,57.1400,2.6100,5.6100
458959,'330822','常山县','2023-11-14 20:00:00.000000','2023-11-15 07:15:00.000000',30.1400,NULL,55.2600,2.0700,4.9300
458960,'330824','开化县','2023-11-14 20:00:00.000000','2023-11-15 07:15:00.000000',42.3400,356.4200,31.7100,0.8800,1.7700
458961,'330825','龙游县','2023-11-14 20:00:00.000000','2023-11-15 07:15:00.000000',33.5700,51.5100,NULL,2.2700,4.9600
458962,'330881','江山市','2023-11-14 20:00:00.000000','2023-11-15 07:15:00.000000',17.5000,NULL,60.1100,3.3200,7.0700
458963,'330800','衢州市','2023-11-14 20:00:00.000000','2023-11-15 07:30:00.000000',44.6900,55.4200,55.5800,2.7200,5.8700
458964,'330802','柯城区','2023-11-14 20:00:00.000000','2023-11-15 07:30:00.000000',44.6900,55.4200,55.5800,2.7200,5.8700
458965,'330803','衢江区','2023-11-14 20:00:00.000000','2023-11-15 07:30:00.000000',45.1700,51.4400,NULL,2.7000,5.7400
458966,'330822','常山县','2023-11-14 20:00:00.000000','2023-11-15 07:30:00.000000',47.3100,29.1400,56.3400,NULL,5.0500
458967,'330824','开化县','2023-11-14 20:00:00.000000','2023-11-15 07:30:00.000000',61.5300,354.1600,30.7700,0.8500,1.7200
458968,'330825','龙游县','2023-11-14 20:00:00.000000','2023-11-15 07:30:00.000000',51.3200,50.1200,60.7500,2.3200,5.0400
458969,'330881','江山市','2023-11-14 20:00:00.000000','2023-11-15 07:30:00.000000',27.3900,52.3900,60.2500,3.4200,7.2200
458970,'330800','衢州市','2023-11-14 20:00:00.000000','2023-11-15 07:45:00.000000',61.9600,55.1300,55.0100,2.7900,6.0300
458971,'330802','柯城区','2023-11-14 20:00:00.000000','2023-11-15 07:45:00.000000',61.9600,55.1300,NULL,2.7900,6.0300
458972,'330803','衢江区','2023-11-14 20:00:00.000000','2023-11-15 07:45:00.000000',NULL,50.0400,55.5300,2.7900,5.8700
458973,'330822','常山县','2023-11-14 20:00:00.000000','2023-11-15 07:45:00.000000',63.6800,30.0300,57.3800,2.1800,5.1700
458974,'330824','开化县','2023-11-14 20:00:00.000000','2023-11-15 07:45:00.000000',81.8300,351.7200,29.7700,0.8200,1.6700
458975,'330825','龙游县','2023-11-14 20:00:00.000000','2023-11-15 07:45:00.000000',69.2500,48.7900,60.2300,2.3700,5.1300
458976,'330881','江山市','2023-11-14 20:00:00.000000','2023-11-15 07:45:00.000000',42.1600,52.0900,60.3700,3.5100,7.3700
458977,'330800','衢州市','2023-11-15 08:00:00.000000','2023-11-15 08:00:00.000000',132.4700,59.4500,NULL,2.7600,4.9900
458978,'330802','柯城区','2023-11-15 08:00:00.000000','2023-11-15 08:00:00.000000',132.4700,59.4500,55.3100,2.7600,4.9900
458979,'330803','衢江区','2023-11-15 08:00:00.000000','2023-11-15 08:00:00.000000',132.3600,49.5600,50.4300,2.8100,4.7400
458980,'330822','常山县','2023-11-15 08:00:00.000000','2023-11-15 08:00:00.000000',114.5800,27.3700,54.4200,2.1400,4.9600
458981,'330824','开化县','2023-11-15 08:00:00.000000','2023-11-15 08:00:00.000000',125.4500,339.4200,18.3200,0.9200,NULL
458982,'330825','龙游县','2023-11-15 08:00:00.000000','2023-11-15 08:00:00.000000',132.1400,44.9600,58.3900,2.4600,5.0000
458983,'330881','江山市','2023-11-15 08:00:00.000000','2023-11-15 08:00:00.000000',92.9600,49.7100,55.7100,3.4500,7.4000
458984,'330800','衢州市','2023-11-15 08:00:00.000000','2023-11-15 08:15:00.000000',163.1400,60.6300,56.2700,2.8100,4.9500
458985,'330802','柯城区','2023-11-15 08:00:00.000000','2023-11-15 08:15:00.000000',163.1400,60.6300,56.2700,2.8100,4.9500
458986,'330803','衢江区','2023-11-15 08:00:00.000000','2023-11-15 08:15:00.000000',164.2000,50.3000,50.8900,2.8400,4.6900
458987,'330822','常山县','2023-11-15 08:00:00.000000','2023-11-15 08:15:00.000000',140.1600,30.2700,NULL,2.1400,NULL
458988,'330824','开化县','2023-11-15 08:00:00.000000','2023-11-15 08:15:00.000000',152.9700,342.9300,19.3400,NULL,1.8600
458989,'330825','龙游县','2023-11-15 08:00:00.000000','2023-11-15 08:15:00.000000',167.8800,45.4200,57.8700,2.4900,4.9000
458990,'330881','江山市','2023-11-15 08:00:00.000000','2023-11-15 08:15:00.000000',117.1000,49.4600,55.3400,3.4500,7.1600
458991,'330800','衢州市','2023-11-15 08:00:00.000000','2023-11-15 08:30:00.000000',176.1900,61.7700,57.2500,2.8600,4.9100
458992,'330802','柯城区','2023-11-15 08:00:00.000000','2023-11-15 08:30:00.000000',176.1900,61.7700,NULL,2.8600,4.9100
458993,'330803','衢江区','2023-11-15 08:00:00.000000','2023-11-15 08:30:00.000000',178.4900,NULL,51.3500,2.8700,4.6500
458994,'330822','常山县','2023-11-15 08:00:00.000000','2023-11-15 08:30:00.000000',156.3400,33.1600,NULL,2.1500,4.7000
458995,'330824','开化县','2023-11-15 08:00:00.000000','2023-11-15 08:30:00.000000',NULL,346.7500,20.4400,0.8400,1.7900
458996,'330825','龙游县','2023-11-15 08:00:00.000000','2023-11-15 08:30:00.000000',187.3400,NULL,57.3300,2.5200,4.7900
458997,'330881','江山市','2023-11-15 08:00:00.000000','2023-11-15 08:30:00.000000',130.1800,49.2000,54.9500,3.4400,6.9200
458998,'330800','衢州市','2023-11-15 08:00:00.000000','2023-11-15 08:45:00.000000',200.7600,62.8600,58.2500,NULL,4.8600
458999,'330802','柯城区','2023-11-15 08:00:00.000000','2023-11-15 08:45:00.000000',200.7600,62.8600,58.2500,2.9100,4.8600
459000,'330803','衢江区','2023-11-15 08:00:00.000000','2023-11-15 08:45:00.000000',203.7300,51.7300,51.8200,2.9100,4.6100
459001,'330822','常山县','2023-11-15 08:00:00.000000','2023-11-15 08:45:00.000000',182.0300,36.0200,55.2600,2.1600,4.5600
459002,'330824','开化县','2023-11-15 08:00:00.000000','2023-11-15 08:45:00.000000',200.1000,NULL,21.6300,0.8100,1.7200
459003,'330825','龙游县','2023-11-15 08:00:00.000000','2023-11-15 08:45:00.000000',216.5200,46.3000,56.7700,2.5600,4.6900
459004,'330881','江山市','2023-11-15 08:00:00.000000','2023-11-15 08:45:00.000000',155.0200,48.9500,54.5300,3.4300,6.6700
459005,'330800','衢州市','2023-11-15 08:00:00.000000','2023-11-15 09:00:00.000000',257.2300,63.9200,59.2600,2.9700,4.8300
459006,'330802','柯城区','2023-11-15 08:00:00.000000','2023-11-15 09:00:00.000000',257.2300,63.9200,59.2600,2.9700,4.8300
459007,'330803','衢江区','2023-11-15 08:00:00.000000','2023-11-15 09:00:00.000000',258.5600,NULL,52.3000,2.9400,4.5700
459008,'330822','常山县','2023-11-15 08:00:00.000000','2023-11-15 09:00:00.000000',216.3200,38.8400,55.5700,2.1800,4.4300
459009,'330824','开化县','2023-11-15 08:00:00.000000','2023-11-15 09:00:00.000000',231.7900,355.3100,22.9100,0.7900,1.6600
459010,'330825','龙游县','2023-11-15 08:00:00.000000','2023-11-15 09:00:00.000000',270.7200,46.7200,56.1700,2.5900,NULL
459011,'330881','江山市','2023-11-15 08:00:00.000000','2023-11-15 09:00:00.000000',189.9400,48.6900,54.0800,3.4300,6.4300
459012,'330800','衢州市','2023-11-15 08:00:00.000000','2023-11-15 09:15:00.000000',288.8400,64.9400,60.2900,3.0200,4.7900
459013,'330802','柯城区','2023-11-15 08:00:00.000000','2023-11-15 09:15:00.000000',288.8400,64.9400,60.2900,3.0200,4.7900
459014,'330803','衢江区','2023-11-15 08:00:00.000000','2023-11-15 09:15:00.000000',290.0200,53.0900,52.7900,2.9700,4.5300
459015,'330822','常山县','2023-11-15 08:00:00.000000','2023-11-15 09:15:00.000000',243.7800,41.6000,55.9000,NULL,4.3000
459016,'330824','开化县','2023-11-15 08:00:00.000000','2023-11-15 09:15:00.000000',263.1200,0.0000,24.3100,0.7700,1.5900
459017,'330825','龙游县','2023-11-15 08:00:00.000000','2023-11-15 09:15:00.000000',NULL,47.1300,55.5600,2.6300,4.4800
459018,'330881','江山市','2023-11-15 08:00:00.000000','2023-11-15 09:15:00.000000',214.4300,48.4400,53.5900,3.4200,6.1900
459019,'330800','衢州市','2023-11-15 08:00:00.000000','2023-11-15 09:30:00.000000',314.0300,65.9200,61.3400,NULL,4.7600
459020,'330802','柯城区','2023-11-15 08:00:00.000000','2023-11-15 09:30:00.000000',314.0300,65.9200,61.3400,3.0800,4.7600
459021,'330803','衢江区','2023-11-15 08:00:00.000000','2023-11-15 09:30:00.000000',317.7800,53.7500,53.2900,3.0100,4.4900
459022,'330822','常山县','2023-11-15 08:00:00.000000','2023-11-15 09:30:00.000000',NULL,44.3000,NULL,NULL,4.1700
459023,'330824','开化县','2023-11-15 08:00:00.000000','2023-11-15 09:30:00.000000',289.7400,4.9300,25.8200,0.7500,1.5200
459024,'330825','龙游县','2023-11-15 08:00:00.000000','2023-11-15 09:30:00.000000',335.3300,47.5300,NULL,2.6600,4.3800
459025,'330881','江山市','2023-11-15 08:00:00.000000','2023-11-15 09:30:00.000000',240.8600,48.1800,53.0700,3.4100,5.9500
459026,'330800','衢州市','2023-11-15 08:00:00.000000','2023-11-15 09:45:00.000000',328.3000,66.8700,62.4000,3.1400,4.7200
459027,'330802','柯城区','2023-11-15 08:00:00.000000','2023-11-15 09:45:00.000000',328.3000,66.8700,62.4000,3.1400,4.7200
459028,'330803','衢江区','2023-11-15 08:00:00.000000','2023-11-15 09:45:00.000000',333.4100,54.4000,53.7900,3.0400,NULL
459029,'330822','常山县','2023-11-15 08:00:00.000000','2023-11-15 09:45:00.000000',NULL,46.9300,NULL,2.2600,NULL
459030,'330824','开化县','2023-11-15 08:00:00.000000','2023-11-15 09:45:00.000000',317.2800,10.0300,27.4700,0.7400,1.4600
459031,'330825','龙游县','2023-11-15 08:00:00.000000','2023-11-15 09:45:00.000000',354.5000,47.9200,54.2300,2.7000,4.2800
459032,'330881','江山市','2023-11-15 08:00:00.000000','2023-11-15 09:45:00.000000',NULL,47.9200,52.5000,3.4100,5.7100
459033,'330800','衢州市','2023-11-15 08:00:00.000000','2023-11-15 10:00:00.000000',371.9100,67.7800,63.4700,3.1900,4.6900
459034,'330802','柯城区','2023-11-15 08:00:00.000000','2023-11-15 10:00:00.000000',371.9100,67.7800,63.4700,3.1900,4.6900
459035,'330803','衢江区','2023-11-15 08:00:00.000000','2023-11-15 10:00:00.000000',381.7400,55.0300,54.3100,3.0800,4.4100
459036,'330822','常山县','2023-11-15 08:00:00.000000','2023-11-15 10:00:00.000000',302.8300,49.4700,57.0400,2.3000,3.9000
459037,'330824','开化县','2023-11-15 08:00:00.000000','2023-11-15 10:00:00.000000',325.7900,15.2200,NULL,0.7400,1.4000
459038,'330825','龙游县','2023-11-15 08:00:00.000000','2023-11-15 10:00:00.000000',408.1300,48.2900,NULL,2.7400,4.1800
459039,'330881','江山市','2023-11-15 08:00:00.000000','2023-11-15 10:00:00.000000',256.0100,47.6600,51.8800,3.4000,5.4700
459040,'330800','衢州市','2023-11-15 08:00:00.000000','2023-11-15 10:15:00.000000',418.4800,68.6600,64.5600,3.2500,4.6600
459041,'330802','柯城区','2023-11-15 08:00:00.000000','2023-11-15 10:15:00.000000',NULL,68.6600,64.5600,3.2500,4.6600
459042,'330803','衢江区','2023-11-15 08:00:00.000000','2023-11-15 10:15:00.000000',428.6100,55.6400,54.8300,3.1100,4.3700
459043,'330822','常山县','2023-11-15 08:00:00.000000','2023-11-15 10:15:00.000000',341.1100,51.9300,57.4600,2.3400,3.7700
459044,'330824','开化县','2023-11-15 08:00:00.000000','2023-11-15 10:15:00.000000',355.1000,20.4200,31.2400,0.7400,1.3400
459045,'330825','龙游县','2023-11-15 08:00:00.000000','2023-11-15 10:15:00.000000',448.8600,NULL,52.7700,2.7700,4.0700
459046,'330881','江山市','2023-11-15 08:00:00.000000','2023-11-15 10:15:00.000000',301.0000,47.4000,51.2000,3.3900,NULL
459047,'330800','衢州市','2023-11-15 08:00:00.000000','2023-11-15 10:30:00.000000',444.2500,69.5100,65.6600,3.3100,4.6300
459048,'330802','柯城区','2023-11-15 08:00:00.000000','2023-11-15 10:30:00.000000',444.2500,69.5100,65.6600,3.3100,4.6300
459049,'330803','衢江区','2023-11-15 08:00:00.000000','2023-11-15 10:30:00.000000',453.6600,56.2400,55.3700,3.1500,4.3300
459050,'330822','常山县','2023-11-15 08:00:00.000000','2023-11-15 10:30:00.000000',372.0800,54.3000,57.9300,2.3900,3.6400
459051,'330824','开化县','2023-11-15 08:00:00.000000','2023-11-15 10:30:00.000000',380.7300,NULL,33.4000,NULL,1.2800
459052,'330825','龙游县','2023-11-15 08:00:00.000000','2023-11-15 10:30:00.000000',470.0100,49.0200,51.9800,2.8100,3.9700
459053,'330881','江山市','2023-11-15 08:00:00.000000','2023-11-15 10:30:00.000000',332.9800,47.1400,50.4600,3.3900,5.0000
459054,'330800','衢州市','2023-11-15 08:00:00.000000','2023-11-15 10:45:00.000000',456.3200,70.3300,66.7800,3.3700,4.6100
459055,'330802','柯城区','2023-11-15 08:00:00.000000','2023-11-15 10:45:00.000000',456.3200,70.3300,66.7800,3.3700,4.6100
459056,'330803','衢江区','2023-11-15 08:00:00.000000','2023-11-15 10:45:00.000000',465.0900,56.8300,55.9100,3.1800,NULL
459057,'330822','常山县','2023-11-15 08:00:00.000000','2023-11-15 10:45:00.000000',392.9700,56.5700,58.4200,2.4400,3.5100
459058,'330824','开化县','2023-11-15 08:00:00.000000','2023-11-15 10:45:00.000000',NULL,30.5300,NULL,0.7600,1.2200
459059,'330825','龙游县','2023-11-15 08:00:00.000000','2023-11-15 10:45:00.000000',483.0000,NULL,51.1600,2.8400,3.8800
459060,'330881','江山市','2023-11-15 08:00:00.000000','2023-11-15 10:45:00.000000',NULL,46.8800,49.6500,3.3800,4.7600
459061,'330800','衢州市','2023-11-15 08:00:00.000000','2023-11-15 11:00:00.000000',NULL,71.1200,67.9000,3.4300,4.5800
459062,'330802','柯城区','2023-11-15 08:00:00.000000','2023-11-15 11:00:00.000000',475.7800,71.1200,NULL,3.4300,NULL
459063,'330803','衢江区','2023-11-15 08:00:00.000000','2023-11-15 11:00:00.000000',482.5400,57.4100,56.4600,3.2200,4.2600
459064,'330822','常山县','2023-11-15 08:00:00.000000','2023-11-15 11:00:00.000000',NULL,NULL,NULL,2.4900,3.3800
459065,'330824','开化县','2023-11-15 08:00:00.000000','2023-11-15 11:00:00.000000',386.1400,35.2900,38.3600,0.7800,1.1600
459066,'330825','龙游县','2023-11-15 08:00:00.000000','2023-11-15 11:00:00.000000',511.6500,49.7200,50.2900,2.8800,3.7800
459067,'330881','江山市','2023-11-15 08:00:00.000000','2023-11-15 11:00:00.000000',362.5200,46.6100,48.7500,3.3800,4.5200
459068,'330800','衢州市','2023-11-15 08:00:00.000000','2023-11-15 11:15:00.000000',491.3400,70.6500,NULL,3.4100,4.5600
459069,'330802','柯城区','2023-11-15 08:00:00.000000','2023-11-15 11:15:00.000000',491.3400,70.6500,67.5200,3.4100,4.5600
459070,'330803','衢江区','2023-11-15 08:00:00.000000','2023-11-15 11:15:00.000000',498.0600,57.2300,56.3400,3.2000,4.2300
459071,'330822','常山县','2023-11-15 08:00:00.000000','2023-11-15 11:15:00.000000',403.7100,60.0000,60.1700,2.5000,3.3800
459072,'330824','开化县','2023-11-15 08:00:00.000000','2023-11-15 11:15:00.000000',399.7700,42.3400,44.6300,0.7100,1.0700
459073,'330825','龙游县','2023-11-15 08:00:00.000000','2023-11-15 11:15:00.000000',526.3400,50.2800,50.7800,2.8600,3.7600
459074,'330881','江山市','2023-11-15 08:00:00.000000','2023-11-15 11:15:00.000000',386.0200,46.4400,NULL,3.3400,4.4800
459075,'330800','衢州市','2023-11-15 08:00:00.000000','2023-11-15 11:30:00.000000',498.6000,70.1700,NULL,3.4000,4.5400
459076,'330802','柯城区','2023-11-15 08:00:00.000000','2023-11-15 11:30:00.000000',498.6000,70.1700,67.1200,3.4000,4.5400
459077,'330803','衢江区','2023-11-15 08:00:00.000000','2023-11-15 11:30:00.000000',503.6500,57.0500,56.2100,3.1800,4.2100
459078,'330822','常山县','2023-11-15 08:00:00.000000','2023-11-15 11:30:00.000000',413.7700,NULL,61.3700,2.5000,3.3900
459079,'330824','开化县','2023-11-15 08:00:00.000000','2023-11-15 11:30:00.000000',409.9100,50.8600,51.9400,0.6500,1.0000
459080,'330825','龙游县','2023-11-15 08:00:00.000000','2023-11-15 11:30:00.000000',531.5500,50.8400,51.2900,2.8500,3.7300
459081,'330881','江山市','2023-11-15 08:00:00.000000','2023-11-15 11:30:00.000000',395.2400,46.2600,48.3200,3.3100,4.4400
459082,'330800','衢州市','2023-11-15 08:00:00.000000','2023-11-15 11:45:00.000000',478.1800,69.6900,66.7300,3.3800,4.5200
459083,'330802','柯城区','2023-11-15 08:00:00.000000','2023-11-15 11:45:00.000000',478.1800,69.6900,66.7300,3.3800,4.5200
459084,'330803','衢江区','2023-11-15 08:00:00.000000','2023-11-15 11:45:00.000000',481.8800,56.8700,56.0800,3.1600,4.1800
459085,'330822','常山县','2023-11-15 08:00:00.000000','2023-11-15 11:45:00.000000',NULL,62.4900,62.5700,2.5100,NULL
459086,'330824','开化县','2023-11-15 08:00:00.000000','2023-11-15 11:45:00.000000',404.5600,60.8400,60.2800,0.6000,0.9400
459087,'330825','龙游县','2023-11-15 08:00:00.000000','2023-11-15 11:45:00.000000',510.5700,51.4200,51.8000,2.8300,3.7100
459088,'330881','江山市','2023-11-15 08:00:00.000000','2023-11-15 11:45:00.000000',363.4000,46.0700,NULL,3.2800,NULL
459089,'330800','衢州市','2023-11-15 08:00:00.000000','2023-11-15 12:00:00.000000',449.2500,69.2000,NULL,3.3600,4.5000
459090,'330802','柯城区','2023-11-15 08:00:00.000000','2023-11-15 12:00:00.000000',449.2500,69.2000,NULL,3.3600,4.5000
459091,'330803','衢江区','2023-11-15 08:00:00.000000','2023-11-15 12:00:00.000000',455.8900,56.6900,55.9400,3.1400,4.1600
459092,'330822','常山县','2023-11-15 08:00:00.000000','2023-11-15 12:00:00.000000',363.8000,63.7300,63.7600,2.5200,3.4200
459093,'330824','开化县','2023-11-15 08:00:00.000000','2023-11-15 12:00:00.000000',379.7800,71.9600,69.4600,0.5800,0.9000
