"ID","area_code","area_name","observe_time","data_time","solar_radiation","wind_direction_ten","wind_direction_hundred","wind_speed_ten","wind_speed_hundred"
509523,'330881','江山市','2023-11-10 18:30:00.000000','2023-11-10 18:45:00.000000',0.0000,51.1000,NULL,NULL,11.1000
509524,'330800','衢州市','2023-11-10 18:45:00.000000','2023-11-10 19:00:00.000000',NULL,NULL,52.5700,NULL,9.7800
509525,'330802','柯城区','2023-11-10 18:45:00.000000','2023-11-10 19:00:00.000000',0.0000,58.9300,52.5700,5.1900,9.7800
509526,'330803','衢江区','2023-11-10 18:45:00.000000','2023-11-10 19:00:00.000000',0.0000,57.6800,50.9200,4.8300,8.5800
509527,'330822','常山县','2023-11-10 18:45:00.000000','2023-11-10 19:00:00.000000',0.0000,NULL,NULL,4.0600,8.8900
509528,'330824','开化县','2023-11-10 18:45:00.000000','2023-11-10 19:00:00.000000',0.0000,49.5400,NULL,2.7700,5.0000
509529,'330825','龙游县','2023-11-10 18:45:00.000000','2023-11-10 19:00:00.000000',NULL,65.9600,57.6900,NULL,6.8400
509530,'330881','江山市','2023-11-10 18:45:00.000000','2023-11-10 19:00:00.000000',0.0000,52.1200,54.1300,5.8300,11.0500
509531,'330800','衢州市','2023-11-10 19:00:00.000000','2023-11-10 19:15:00.000000',0.0000,57.0600,52.7700,5.4200,9.7600
509532,'330802','柯城区','2023-11-10 19:00:00.000000','2023-11-10 19:15:00.000000',0.0000,57.0600,52.7700,NULL,NULL
509533,'330803','衢江区','2023-11-10 19:00:00.000000','2023-11-10 19:15:00.000000',0.0000,55.3600,51.2100,4.9900,8.5800
509534,'330822','常山县','2023-11-10 19:00:00.000000','2023-11-10 19:15:00.000000',0.0000,54.7900,60.3700,NULL,8.8700
509535,'330824','开化县','2023-11-10 19:00:00.000000','2023-11-10 19:15:00.000000',NULL,NULL,38.2300,2.6800,4.8500
509536,'330825','龙游县','2023-11-10 19:00:00.000000','2023-11-10 19:15:00.000000',0.0000,63.0700,NULL,3.6800,6.8800
509537,'330881','江山市','2023-11-10 19:00:00.000000','2023-11-10 19:15:00.000000',0.0000,NULL,54.1400,6.0800,11.0000
509538,'330800','衢州市','2023-11-10 19:15:00.000000','2023-11-10 19:30:00.000000',0.0000,55.3500,NULL,5.6700,9.7500
509539,'330802','柯城区','2023-11-10 19:15:00.000000','2023-11-10 19:30:00.000000',0.0000,NULL,52.9700,5.6700,9.7500
509540,'330803','衢江区','2023-11-10 19:15:00.000000','2023-11-10 19:30:00.000000',0.0000,53.1900,51.5000,NULL,8.5900
509541,'330822','常山县','2023-11-10 19:15:00.000000','2023-11-10 19:30:00.000000',0.0000,55.9100,60.5500,4.7100,8.8400
509542,'330824','开化县','2023-11-10 19:15:00.000000','2023-11-10 19:30:00.000000',0.0000,37.6300,NULL,NULL,4.7000
509543,'330825','龙游县','2023-11-10 19:15:00.000000','2023-11-10 19:30:00.000000',NULL,NULL,58.5100,3.9400,6.9300
509544,'330881','江山市','2023-11-10 19:15:00.000000','2023-11-10 19:30:00.000000',0.0000,52.0300,NULL,6.3400,NULL
509545,'330800','衢州市','2023-11-10 19:30:00.000000','2023-11-10 19:45:00.000000',0.0000,NULL,53.1700,5.9100,9.7400
509546,'330802','柯城区','2023-11-10 19:30:00.000000','2023-11-10 19:45:00.000000',0.0000,53.7800,53.1700,5.9100,9.7400
509547,'330803','衢江区','2023-11-10 19:30:00.000000','2023-11-10 19:45:00.000000',0.0000,51.1600,NULL,NULL,NULL
509548,'330822','常山县','2023-11-10 19:30:00.000000','2023-11-10 19:45:00.000000',NULL,56.8800,60.7300,5.0400,8.8200
509549,'330824','开化县','2023-11-10 19:30:00.000000','2023-11-10 19:45:00.000000',0.0000,31.3200,NULL,NULL,4.5600
509550,'330825','龙游县','2023-11-10 19:30:00.000000','2023-11-10 19:45:00.000000',0.0000,58.3600,58.9100,4.2100,6.9800
509551,'330881','江山市','2023-11-10 19:30:00.000000','2023-11-10 19:45:00.000000',NULL,51.9900,54.1400,6.6000,10.9100
509552,'330800','衢州市','2023-11-10 19:45:00.000000','2023-11-10 20:00:00.000000',0.0000,52.3300,53.3700,6.1600,9.7200
509553,'330802','柯城区','2023-11-10 19:45:00.000000','2023-11-10 20:00:00.000000',0.0000,NULL,NULL,NULL,9.7200
509554,'330803','衢江区','2023-11-10 19:45:00.000000','2023-11-10 20:00:00.000000',0.0000,49.2700,52.0800,5.5300,8.6000
509555,'330822','常山县','2023-11-10 19:45:00.000000','2023-11-10 20:00:00.000000',NULL,57.7400,60.9200,5.3600,8.8000
509556,'330824','开化县','2023-11-10 19:45:00.000000','2023-11-10 20:00:00.000000',0.0000,24.9700,NULL,2.6000,4.4200
509557,'330825','龙游县','2023-11-10 19:45:00.000000','2023-11-10 20:00:00.000000',0.0000,56.4300,59.3000,4.4900,7.0200
509558,'330881','江山市','2023-11-10 19:45:00.000000','2023-11-10 20:00:00.000000',0.0000,51.9500,54.1400,NULL,10.8600
509559,'330800','衢州市','2023-11-10 20:00:00.000000','2023-11-10 20:15:00.000000',NULL,52.5300,53.3600,NULL,9.6800
509560,'330802','柯城区','2023-11-10 20:00:00.000000','2023-11-10 20:15:00.000000',0.0000,52.5300,53.3600,NULL,9.6800
509561,'330803','衢江区','2023-11-10 20:00:00.000000','2023-11-10 20:15:00.000000',NULL,49.9400,52.0300,5.2300,8.5600
509562,'330822','常山县','2023-11-10 20:00:00.000000','2023-11-10 20:15:00.000000',0.0000,53.6000,NULL,4.8000,8.7700
509563,'330824','开化县','2023-11-10 20:00:00.000000','2023-11-10 20:15:00.000000',0.0000,26.1500,NULL,2.3800,4.4300
509564,'330825','龙游县','2023-11-10 20:00:00.000000','2023-11-10 20:15:00.000000',0.0000,NULL,58.9800,4.2400,6.9500
509565,'330881','江山市','2023-11-10 20:00:00.000000','2023-11-10 20:15:00.000000',0.0000,49.8400,54.3000,6.5000,10.8700
509566,'330800','衢州市','2023-11-10 20:15:00.000000','2023-11-10 20:30:00.000000',0.0000,52.7600,53.3600,5.2000,9.6400
509567,'330802','柯城区','2023-11-10 20:15:00.000000','2023-11-10 20:30:00.000000',0.0000,52.7600,NULL,5.2000,NULL
509568,'330803','衢江区','2023-11-10 20:15:00.000000','2023-11-10 20:30:00.000000',0.0000,NULL,51.9700,4.9400,NULL
509569,'330822','常山县','2023-11-10 20:15:00.000000','2023-11-10 20:30:00.000000',0.0000,48.4200,NULL,NULL,8.7500
509570,'330824','开化县','2023-11-10 20:15:00.000000','2023-11-10 20:30:00.000000',0.0000,27.5900,36.0900,2.1500,4.4400
509571,'330825','龙游县','2023-11-10 20:15:00.000000','2023-11-10 20:30:00.000000',0.0000,57.7700,58.6400,3.9900,NULL
509572,'330881','江山市','2023-11-10 20:15:00.000000','2023-11-10 20:30:00.000000',0.0000,47.4900,54.4700,6.1600,10.8700
509573,'330800','衢州市','2023-11-10 20:30:00.000000','2023-11-10 20:45:00.000000',0.0000,53.0300,NULL,NULL,9.6000
509574,'330802','柯城区','2023-11-10 20:30:00.000000','2023-11-10 20:45:00.000000',0.0000,53.0300,53.3500,4.7200,9.6000
509575,'330803','衢江区','2023-11-10 20:30:00.000000','2023-11-10 20:45:00.000000',0.0000,51.5400,NULL,4.6400,8.5000
509576,'330822','常山县','2023-11-10 20:30:00.000000','2023-11-10 20:45:00.000000',0.0000,41.8300,60.8700,3.7900,NULL
509577,'330824','开化县','2023-11-10 20:30:00.000000','2023-11-10 20:45:00.000000',0.0000,29.3600,36.5600,1.9300,4.4400
509578,'330825','龙游县','2023-11-10 20:30:00.000000','2023-11-10 20:45:00.000000',0.0000,58.5700,58.3000,NULL,6.7900
509579,'330881','江山市','2023-11-10 20:30:00.000000','2023-11-10 20:45:00.000000',NULL,44.8700,NULL,5.8200,NULL
509580,'330800','衢州市','2023-11-10 20:45:00.000000','2023-11-10 21:00:00.000000',NULL,NULL,NULL,NULL,NULL
509581,'330802','柯城区','2023-11-10 20:45:00.000000','2023-11-10 21:00:00.000000',0.0000,53.3700,53.3500,4.2400,9.5600
509582,'330803','衢江区','2023-11-10 20:45:00.000000','2023-11-10 21:00:00.000000',0.0000,52.5000,51.8600,4.3500,8.4600
509583,'330822','常山县','2023-11-10 20:45:00.000000','2023-11-10 21:00:00.000000',0.0000,33.4800,60.8500,3.3700,NULL
509584,'330824','开化县','2023-11-10 20:45:00.000000','2023-11-10 21:00:00.000000',0.0000,NULL,37.0300,1.7100,4.4500
509585,'330825','龙游县','2023-11-10 20:45:00.000000','2023-11-10 21:00:00.000000',0.0000,59.4900,NULL,3.5000,6.7100
509586,'330881','江山市','2023-11-10 20:45:00.000000','2023-11-10 21:00:00.000000',NULL,41.9300,54.7900,NULL,10.8800
509587,'330800','衢州市','2023-11-10 21:00:00.000000','2023-11-10 21:15:00.000000',NULL,NULL,53.3400,NULL,9.5200
509588,'330802','柯城区','2023-11-10 21:00:00.000000','2023-11-10 21:15:00.000000',0.0000,54.6000,53.3400,NULL,9.5200
509589,'330803','衢江区','2023-11-10 21:00:00.000000','2023-11-10 21:15:00.000000',0.0000,52.4400,51.8000,4.4900,NULL
509590,'330822','常山县','2023-11-10 21:00:00.000000','2023-11-10 21:15:00.000000',NULL,NULL,60.8400,3.3600,8.6800
509591,'330824','开化县','2023-11-10 21:00:00.000000','2023-11-10 21:15:00.000000',NULL,32.2600,37.5000,1.8300,4.4600
509592,'330825','龙游县','2023-11-10 21:00:00.000000','2023-11-10 21:15:00.000000',0.0000,56.6800,57.5900,3.5300,6.6400
509593,'330881','江山市','2023-11-10 21:00:00.000000','2023-11-10 21:15:00.000000',0.0000,NULL,54.9500,5.4800,10.8800
509594,'330800','衢州市','2023-11-10 21:15:00.000000','2023-11-10 21:30:00.000000',NULL,NULL,NULL,4.6200,9.4800
509595,'330802','柯城区','2023-11-10 21:15:00.000000','2023-11-10 21:30:00.000000',0.0000,55.7300,53.3400,4.6200,NULL
509596,'330803','衢江区','2023-11-10 21:15:00.000000','2023-11-10 21:30:00.000000',0.0000,52.3900,51.7400,4.6400,8.3900
509597,'330822','常山县','2023-11-10 21:15:00.000000','2023-11-10 21:30:00.000000',0.0000,NULL,60.8200,3.3600,8.6600
509598,'330824','开化县','2023-11-10 21:15:00.000000','2023-11-10 21:30:00.000000',NULL,32.8600,NULL,NULL,4.4700
509599,'330825','龙游县','2023-11-10 21:15:00.000000','2023-11-10 21:30:00.000000',0.0000,53.9300,57.2200,3.5700,NULL
509600,'330881','江山市','2023-11-10 21:15:00.000000','2023-11-10 21:30:00.000000',0.0000,47.0400,55.1200,5.4800,10.8800
509601,'330800','衢州市','2023-11-10 21:30:00.000000','2023-11-10 21:45:00.000000',0.0000,56.7600,53.3300,4.8200,NULL
509602,'330802','柯城区','2023-11-10 21:30:00.000000','2023-11-10 21:45:00.000000',0.0000,56.7600,53.3300,NULL,9.4400
509603,'330803','衢江区','2023-11-10 21:30:00.000000','2023-11-10 21:45:00.000000',NULL,52.3300,NULL,4.7800,NULL
509604,'330822','常山县','2023-11-10 21:30:00.000000','2023-11-10 21:45:00.000000',0.0000,40.8500,60.8100,3.3600,8.6300
509605,'330824','开化县','2023-11-10 21:30:00.000000','2023-11-10 21:45:00.000000',0.0000,33.3900,38.4200,2.0600,4.4800
509606,'330825','龙游县','2023-11-10 21:30:00.000000','2023-11-10 21:45:00.000000',0.0000,51.2400,56.8500,3.6100,NULL
509607,'330881','江山市','2023-11-10 21:30:00.000000','2023-11-10 21:45:00.000000',0.0000,49.6000,NULL,5.4800,10.8900
509608,'330800','衢州市','2023-11-10 21:45:00.000000','2023-11-10 22:00:00.000000',NULL,NULL,NULL,NULL,NULL
509609,'330802','柯城区','2023-11-10 21:45:00.000000','2023-11-10 22:00:00.000000',NULL,NULL,NULL,NULL,NULL
509610,'330803','衢江区','2023-11-10 21:45:00.000000','2023-11-10 22:00:00.000000',NULL,NULL,NULL,NULL,NULL
509611,'330822','常山县','2023-11-10 21:45:00.000000','2023-11-10 22:00:00.000000',NULL,NULL,NULL,NULL,NULL
509612,'330824','开化县','2023-11-10 21:45:00.000000','2023-11-10 22:00:00.000000',NULL,NULL,NULL,NULL,NULL
509613,'330825','龙游县','2023-11-10 21:45:00.000000','2023-11-10 22:00:00.000000',NULL,NULL,NULL,NULL,NULL
509614,'330881','江山市','2023-11-10 21:45:00.000000','2023-11-10 22:00:00.000000',NULL,NULL,NULL,NULL,NULL
509615,'330800','衢州市','2023-11-10 22:00:00.000000','2023-11-10 22:15:00.000000',NULL,NULL,NULL,NULL,NULL
509616,'330802','柯城区','2023-11-10 22:00:00.000000','2023-11-10 22:15:00.000000',NULL,NULL,NULL,NULL,NULL
509617,'330803','衢江区','2023-11-10 22:00:00.000000','2023-11-10 22:15:00.000000',NULL,NULL,NULL,NULL,NULL
509618,'330822','常山县','2023-11-10 22:00:00.000000','2023-11-10 22:15:00.000000',NULL,NULL,NULL,NULL,NULL
509619,'330824','开化县','2023-11-10 22:00:00.000000','2023-11-10 22:15:00.000000',NULL,NULL,NULL,NULL,NULL
509620,'330825','龙游县','2023-11-10 22:00:00.000000','2023-11-10 22:15:00.000000',NULL,NULL,NULL,NULL,NULL
509621,'330881','江山市','2023-11-10 22:00:00.000000','2023-11-10 22:15:00.000000',NULL,NULL,NULL,NULL,NULL
509622,'330800','衢州市','2023-11-10 22:15:00.000000','2023-11-10 22:30:00.000000',NULL,NULL,NULL,NULL,NULL
509623,'330802','柯城区','2023-11-10 22:15:00.000000','2023-11-10 22:30:00.000000',NULL,NULL,NULL,NULL,NULL
509624,'330803','衢江区','2023-11-10 22:15:00.000000','2023-11-10 22:30:00.000000',NULL,NULL,NULL,NULL,NULL
509625,'330822','常山县','2023-11-10 22:15:00.000000','2023-11-10 22:30:00.000000',NULL,NULL,NULL,NULL,NULL
509626,'330824','开化县','2023-11-10 22:15:00.000000','2023-11-10 22:30:00.000000',NULL,NULL,NULL,NULL,NULL
509627,'330825','龙游县','2023-11-10 22:15:00.000000','2023-11-10 22:30:00.000000',NULL,NULL,NULL,NULL,NULL
509628,'330881','江山市','2023-11-10 22:15:00.000000','2023-11-10 22:30:00.000000',NULL,NULL,NULL,NULL,NULL
509629,'330800','衢州市','2023-11-10 22:30:00.000000','2023-11-10 22:45:00.000000',NULL,NULL,NULL,NULL,NULL
509630,'330802','柯城区','2023-11-10 22:30:00.000000','2023-11-10 22:45:00.000000',NULL,NULL,NULL,NULL,NULL
509631,'330803','衢江区','2023-11-10 22:30:00.000000','2023-11-10 22:45:00.000000',NULL,NULL,NULL,NULL,NULL
509632,'330822','常山县','2023-11-10 22:30:00.000000','2023-11-10 22:45:00.000000',NULL,NULL,NULL,NULL,NULL
509633,'330824','开化县','2023-11-10 22:30:00.000000','2023-11-10 22:45:00.000000',NULL,NULL,NULL,NULL,NULL
509634,'330825','龙游县','2023-11-10 22:30:00.000000','2023-11-10 22:45:00.000000',NULL,NULL,NULL,NULL,NULL
509635,'330881','江山市','2023-11-10 22:30:00.000000','2023-11-10 22:45:00.000000',NULL,NULL,NULL,NULL,NULL
509636,'330800','衢州市','2023-11-10 22:45:00.000000','2023-11-10 23:00:00.000000',NULL,NULL,NULL,NULL,NULL
509637,'330802','柯城区','2023-11-10 22:45:00.000000','2023-11-10 23:00:00.000000',NULL,NULL,NULL,NULL,NULL
509638,'330803','衢江区','2023-11-10 22:45:00.000000','2023-11-10 23:00:00.000000',NULL,NULL,NULL,NULL,NULL
509639,'330822','常山县','2023-11-10 22:45:00.000000','2023-11-10 23:00:00.000000',NULL,NULL,NULL,NULL,NULL
509640,'330824','开化县','2023-11-10 22:45:00.000000','2023-11-10 23:00:00.000000',NULL,NULL,NULL,NULL,NULL
509641,'330825','龙游县','2023-11-10 22:45:00.000000','2023-11-10 23:00:00.000000',NULL,NULL,NULL,NULL,NULL
509642,'330881','江山市','2023-11-10 22:45:00.000000','2023-11-10 23:00:00.000000',NULL,NULL,NULL,NULL,NULL
509643,'330800','衢州市','2023-11-10 23:00:00.000000','2023-11-10 23:15:00.000000',NULL,NULL,NULL,NULL,NULL
509644,'330802','柯城区','2023-11-10 23:00:00.000000','2023-11-10 23:15:00.000000',NULL,NULL,NULL,NULL,NULL
509645,'330803','衢江区','2023-11-10 23:00:00.000000','2023-11-10 23:15:00.000000',NULL,NULL,NULL,NULL,NULL
509646,'330822','常山县','2023-11-10 23:00:00.000000','2023-11-10 23:15:00.000000',NULL,NULL,NULL,NULL,NULL
509647,'330824','开化县','2023-11-10 23:00:00.000000','2023-11-10 23:15:00.000000',NULL,NULL,NULL,NULL,NULL
509648,'330825','龙游县','2023-11-10 23:00:00.000000','2023-11-10 23:15:00.000000',NULL,NULL,NULL,NULL,NULL
509649,'330881','江山市','2023-11-10 23:00:00.000000','2023-11-10 23:15:00.000000',NULL,NULL,NULL,NULL,NULL
509650,'330800','衢州市','2023-11-10 23:15:00.000000','2023-11-10 23:30:00.000000',NULL,NULL,NULL,NULL,NULL
509651,'330802','柯城区','2023-11-10 23:15:00.000000','2023-11-10 23:30:00.000000',NULL,NULL,NULL,NULL,NULL
509652,'330803','衢江区','2023-11-10 23:15:00.000000','2023-11-10 23:30:00.000000',NULL,NULL,NULL,NULL,NULL
509653,'330822','常山县','2023-11-10 23:15:00.000000','2023-11-10 23:30:00.000000',NULL,NULL,NULL,NULL,NULL
509654,'330824','开化县','2023-11-10 23:15:00.000000','2023-11-10 23:30:00.000000',NULL,NULL,NULL,NULL,NULL
509655,'330825','龙游县','2023-11-10 23:15:00.000000','2023-11-10 23:30:00.000000',NULL,NULL,NULL,NULL,NULL
509656,'330881','江山市','2023-11-10 23:15:00.000000','2023-11-10 23:30:00.000000',NULL,NULL,NULL,NULL,NULL
509657,'330800','衢州市','2023-11-10 23:30:00.000000','2023-11-10 23:45:00.000000',NULL,NULL,NULL,NULL,NULL
509658,'330802','柯城区','2023-11-10 23:30:00.000000','2023-11-10 23:45:00.000000',NULL,NULL,NULL,NULL,NULL
509659,'330803','衢江区','2023-11-10 23:30:00.000000','2023-11-10 23:45:00.000000',NULL,NULL,NULL,NULL,NULL
509660,'330822','常山县','2023-11-10 23:30:00.000000','2023-11-10 23:45:00.000000',NULL,NULL,NULL,NULL,NULL
509661,'330824','开化县','2023-11-10 23:30:00.000000','2023-11-10 23:45:00.000000',NULL,NULL,NULL,NULL,NULL
509662,'330825','龙游县','2023-11-10 23:30:00.000000','2023-11-10 23:45:00.000000',NULL,NULL,NULL,NULL,NULL
509663,'330881','江山市','2023-11-10 23:30:00.000000','2023-11-10 23:45:00.000000',NULL,NULL,NULL,NULL,NULL
509664,'330800','衢州市','2023-11-10 23:45:00.000000','2023-11-11 00:00:00.000000',NULL,NULL,NULL,NULL,NULL
509665,'330802','柯城区','2023-11-10 23:45:00.000000','2023-11-11 00:00:00.000000',NULL,NULL,NULL,NULL,NULL
509666,'330803','衢江区','2023-11-10 23:45:00.000000','2023-11-11 00:00:00.000000',NULL,NULL,NULL,NULL,NULL
509667,'330822','常山县','2023-11-10 23:45:00.000000','2023-11-11 00:00:00.000000',NULL,NULL,NULL,NULL,NULL
509668,'330824','开化县','2023-11-10 23:45:00.000000','2023-11-11 00:00:00.000000',NULL,NULL,NULL,NULL,NULL
509669,'330825','龙游县','2023-11-10 23:45:00.000000','2023-11-11 00:00:00.000000',NULL,NULL,NULL,NULL,NULL
509670,'330881','江山市','2023-11-10 23:45:00.000000','2023-11-11 00:00:00.000000',NULL,NULL,NULL,NULL,NULL
509671,'330800','衢州市','2023-11-11 00:00:00.000000','2023-11-11 00:15:00.000000',NULL,NULL,NULL,NULL,NULL
509672,'330802','柯城区','2023-11-11 00:00:00.000000','2023-11-11 00:15:00.000000',NULL,NULL,NULL,NULL,NULL
509673,'330803','衢江区','2023-11-11 00:00:00.000000','2023-11-11 00:15:00.000000',NULL,NULL,NULL,NULL,NULL
509674,'330822','常山县','2023-11-11 00:00:00.000000','2023-11-11 00:15:00.000000',NULL,NULL,NULL,NULL,NULL
509675,'330824','开化县','2023-11-11 00:00:00.000000','2023-11-11 00:15:00.000000',NULL,NULL,NULL,NULL,NULL
509676,'330825','龙游县','2023-11-11 00:00:00.000000','2023-11-11 00:15:00.000000',NULL,NULL,NULL,NULL,NULL
509677,'330881','江山市','2023-11-11 00:00:00.000000','2023-11-11 00:15:00.000000',NULL,NULL,NULL,NULL,NULL
509678,'330800','衢州市','2023-11-11 00:15:00.000000','2023-11-11 00:30:00.000000',NULL,NULL,NULL,NULL,NULL
509679,'330802','柯城区','2023-11-11 00:15:00.000000','2023-11-11 00:30:00.000000',NULL,NULL,NULL,NULL,NULL
509680,'330803','衢江区','2023-11-11 00:15:00.000000','2023-11-11 00:30:00.000000',NULL,NULL,NULL,NULL,NULL
509681,'330822','常山县','2023-11-11 00:15:00.000000','2023-11-11 00:30:00.000000',NULL,NULL,NULL,NULL,NULL
509682,'330824','开化县','2023-11-11 00:15:00.000000','2023-11-11 00:30:00.000000',NULL,NULL,NULL,NULL,NULL
509683,'330825','龙游县','2023-11-11 00:15:00.000000','2023-11-11 00:30:00.000000',NULL,NULL,NULL,NULL,NULL
509684,'330881','江山市','2023-11-11 00:15:00.000000','2023-11-11 00:30:00.000000',NULL,NULL,NULL,NULL,NULL
509685,'330800','衢州市','2023-11-11 00:30:00.000000','2023-11-11 00:45:00.000000',NULL,NULL,NULL,NULL,NULL
509686,'330802','柯城区','2023-11-11 00:30:00.000000','2023-11-11 00:45:00.000000',NULL,NULL,NULL,NULL,NULL
509687,'330803','衢江区','2023-11-11 00:30:00.000000','2023-11-11 00:45:00.000000',NULL,NULL,NULL,NULL,NULL
509688,'330822','常山县','2023-11-11 00:30:00.000000','2023-11-11 00:45:00.000000',NULL,NULL,NULL,NULL,NULL
509689,'330824','开化县','2023-11-11 00:30:00.000000','2023-11-11 00:45:00.000000',NULL,NULL,NULL,NULL,NULL
509690,'330825','龙游县','2023-11-11 00:30:00.000000','2023-11-11 00:45:00.000000',NULL,NULL,NULL,NULL,NULL
509691,'330881','江山市','2023-11-11 00:30:00.000000','2023-11-11 00:45:00.000000',NULL,NULL,NULL,NULL,NULL
509692,'330800','衢州市','2023-11-11 00:45:00.000000','2023-11-11 01:00:00.000000',NULL,NULL,NULL,NULL,NULL
509693,'330802','柯城区','2023-11-11 00:45:00.000000','2023-11-11 01:00:00.000000',NULL,NULL,NULL,NULL,NULL
509694,'330803','衢江区','2023-11-11 00:45:00.000000','2023-11-11 01:00:00.000000',NULL,NULL,NULL,NULL,NULL
509695,'330822','常山县','2023-11-11 00:45:00.000000','2023-11-11 01:00:00.000000',NULL,NULL,NULL,NULL,NULL
